STRING_GOODS_1007,골빔면,Golbim,Golbimmyeon,Лапша,タニシビビン麺,辣海螺拌拉面,海螺拌麵,รามยอนคลุกหอย,Golbimmyeon
STRING_GOODS_1008,불닭면,Buldak,Buldakmyeon,Лапша,ブルダック麺,火鸡面,辣雞麵,รามยอนไก่เผ็ด,Buldakmyeon
STRING_GOODS_1009,소고기라면,Beef,Beef Ramen,Рамен,牛肉ラーメン,牛肉拉面,牛肉泡麵,รามยอนรสเนื้อ,Ramen boeuf
STRING_GOODS_1010,간장라면,Shoyu,Sojasauce,Рамен с ,醤油ラーメン,酱油拉面,醬油泡麵,รามยอนซีอิ๊ว,Ramen à
STRING_GOODS_1011,미소라면,Miso,Miso Ramen,Рамен Мисо,味噌ラーメン,味噌拉面,味噌泡麵,รามยอนมิโสะ,Ramen à
STRING_GOODS_1012,가쓰오 우동,Katsuo,Katsuo Udon,Катсудон,カツオうどん,木鱼乌冬面,柴魚烏龍麵,อูด้งคัตสึโอะ,Katsuo-udon
STRING_GOODS_1013,야키소바,Yakisoba,Yakisoba,Якисоба,焼きそば,炒荞麦面,蕎麥麵,ยากิโซบะ,Yakisoba
STRING_GOODS_1014,크림스파게티,Carbonara,Sahne,Карбонара,クリームス,奶油意大利面,奶油義大利麵,สปาเกตตี้ซอสครีม,Spaghettis à
STRING_GOODS_1015,펜네 파스타,Penne,Penne pasta,Пенне,ペンネパスタ,通心粉,筆管麵,พาสต้าเพนเน่,Pasta penne
STRING_GOODS_1016,하트 스파게티,Heart,Herz spaghetti,Паста,ハートス,心形意大利面,愛心義大利麵,ฮาร์ทสปาเกตตี้,Spaghettis
STRING_GOODS_1017,짬짜면,Jjamja,Jjamjamyeon,Чачжанмён,チャムチャ麺,炸酱面,炸醬麵,จัมจามยอน,Jjamjamyeon
STRING_GOODS_1018,튀김 우동,Tempura,Tempura Udon,Темпура удон,天ぷらうどん,油炸乌冬面,天婦羅烏龍麵,อูด้งทอด,Udon frit
STRING_GOODS_1019,중국 라면,China,Chinesische,Китайский,中華ラーメン,中国拉面,中國泡麵,บะหมี่จีน,Ramen chinois
STRING_GOODS_1020,돈코츠 라면,Tonkotsu,Tonkotsu ,Тонкотсу ,豚骨ラーメン,猪骨拉面,炸豬排泡麵,บะหมี่ทงคัตสึ,Ramen
STRING_GOODS_1021,꽃게라면,Crab,Krabben,Крабовый,ガザミラーメン,螃蟹拉面,螃蟹泡麵,บะหมี่ปู,Ramen
STRING_GOODS_1022,동지 냉면,Cold,Dongji,Холодная,ひなの巣冷麺,冬至冷面,冷麵,บะหมี่เย็นทงจี,Dongji
STRING_GOODS_1023,미소 라멘,Miso,Miso Ramen,Мисо рамен,味噌ラーメン,味噌拉面,味噌拉麵,ราเมนมิโสะ,Ramen
STRING_GOODS_1024,폄킨 누들,pumpkin,Kürbis Nudeln,Тыквенная,パンプキン,南瓜面,南瓜麵,บะหมี่ฟักทอง,Nouilles
STRING_GOODS_1025,청정 해물 라면,Seafood,Meeresfrücht,Рамен с,清浄海鮮,纯净海鲜拉面,海鮮泡麵,บะหมี่เผ็ดทะเล,Ramen
STRING_GOODS_1026,짜플,Jja-ffle,Jja-ffle,Ччафыль,チャパワッフル,炸酱面华夫饼,炸醬麵鬆餅,วาฟเฟิลบะหมี่,Jja-ffle
STRING_GOODS_1027,해물볶음우동,Yakiudon,Gebratenes,Якидон,海鮮焼きうどん,炒海鲜乌冬面,炒海鮮烏龍麵,อูด้งผัดทะเล,Udon sauté
STRING_GOODS_1028,냉모밀,Naeng,Kalte,Соба,冷やしそば,荞麦冷面,冷蕎麥麵,โซบะเย็น,Nouilles
STRING_GOODS_1029,장인라면,Jangin,Meister,Чанин,職人ラーメン,匠人拉面,匠人泡麵,จังอินรามยอน,Ramen à
STRING_GOODS_2001,휴지,Tissue,Toiletten,Салфетки,ティッシュ,纸巾,衛生紙,กระดาษทิชชู่,Serviette
STRING_GOODS_2002,샴푸,Shampoo,Shampoo,Шампунь,シャンプー,洗发水,洗髮精,แชมพู,Shampoo
STRING_GOODS_2003,물뿜는하마,Desiccant,Feuchtigkeit,Осушитель,カバ印除湿剤,喷水的河马,河馬造型,ฮิปโปพ่นน้ำ,Eliminateur
STRING_GOODS_2004,로션,Lotion,Lotion,Лосьон,ローション,乳液,乳液,โลชั่น,Lotion
STRING_GOODS_2005,머그컵,Mug Cup,Becher Tasse,Кружка,マグカップ,马克杯,馬克杯,แก้วมัค,Tasse tasse
STRING_GOODS_2006,5분 카레,5min,5-Minuten,5 минутное,5分カレー,5分钟咖喱,5分即食咖哩,แกงกะหรี่ 5 นาที,Cari 5 minutes
STRING_GOODS_2007,램피카 향수,lempicka,Lamphika,Духи,ランピカ香水,Lempicka香水,藍碧嘉香水,น้ำหอมเลมพิกก้า,Parfum
STRING_GOODS_2008,바디 워시,Body,Duschgel,Гель,ボディソープ,沐浴露,沐浴乳,เจลอาบน้ำ,Lavage
STRING_GOODS_2009,중국잡화,China ,Chinesische,Китайская,中華雑貨,中国百货,中國雜貨,ของเบ็ดเตล็ดจ,Produits divers
STRING_GOODS_2010,이블즈 인형,Eviles,Evelz-Puppe,Кукла Эвилес,イーブルズ人形,邪恶娃娃,惡魔娃娃,ตุ๊กตาอีเบิลซ์,Poupée Evelz
STRING_GOODS_2011,허니 딸기 잼,Strawberry ,Honig-Erdbeer,Клубничный,ハニーイチ,甜蜜草莓酱,草莓醬,แยมสตรอว์เบอ,Confiture de
STRING_GOODS_2012,딸기 오일,Strawberry ,Erdbeeröl,Клубничное,イチゴオイル,草莓油,草莓油,น้ำมันสตรอ,Huile de fraise
STRING_GOODS_2013,캔디 곰인형,Candy ,Bonbonbär,Конфеты,キャンディー,小熊糖,糖果泰迪熊,ตุ๊กตาหมีแคนดี้,Ourson en
STRING_GOODS_2014,모니터,Monitor,Monitor,Монитор,モニター,显示器,顯示器,มอนิเตอร์,Écran
STRING_GOODS_2015,디퓨져,Defuser,Diffusor,Диффузор,ディフューザー,香薰,擴香,น้ำหอมปรับอากาศ,Diffuseur
STRING_GOODS_2016,유자청,Citron,Zitronensirup,Цитрон,柚子ペースト,香橼,柚子醬,ชาส้มยูสุผสมน้ำผึ้ง,Sirop de citron
STRING_GOODS_2017,접시세트,Plate set,Plattenset,Набор тарелок,お皿セット,盘子套装,盤子組,เซตจาน,Ensemble
STRING_GOODS_2018,연어통조림,Canned ,Lachs in Dosen,Консервир,サケ缶,三文鱼罐头,鮭魚罐頭,แซลมอนกระป๋อง,Saumon
STRING_GOODS_2019,초코버터,Choco ,Schokola,Шоколадное,チョコバター,巧克力黄油,巧克力奶油,เนยช็อกโกแลต,Beurre
STRING_GOODS_2020,텀블러,Tumbler,Becher,Тумблер,タンブラー,不倒翁,保溫杯,ทัมเบลอร์,Gobelet
STRING_GOODS_2021,리버티 지갑,Liberty ,Liberty,Кошелек ,リバティ財布,Liberty钱包,自由錢包,กระเป๋าสตาง,Portefeuille
STRING_GOODS_2022,코코리얼 향수,Cocoreal ,Kokoreal,Кокориол,ココリアル香水,COCO REAL,可可麗兒香水,น้ำหอมโคโคเรียล,Parfum
STRING_GOODS_2023,보스 넥타이,Boss,Boss-Krawatte,Галстук,ボスネクタイ,老板领带,老闆領帶,เน็กไทบอส,Cravate
STRING_GOODS_2024,파운데이션,Foundation,Make-up,Основа ,ファンデー,粉底,粉底液,ฟาวเดชั่น,Fondation
STRING_GOODS_2025,고급 만년필,Fountain,Hochwertiger,Высококачестве,高級万年筆,高级钢笔,高級鋼筆,ปากกาหมึกซึม,Stylo plume
STRING_GOODS_2026,스노우볼,Snow Ball,Schneeball,Снежок,スノーボール,雪花水晶球,雪球,สโนว์บอล,Boule de neige
STRING_GOODS_2027,스캔들 미스트,Scandal ,Skandalnebel,Скандальный,スキャンダ,丑闻迷雾,史坎朵噴霧,แกนเดิล,Brume de
STRING_GOODS_2028,디지털 카메라,Digital,Digitalkamera,Цифровая,デジカメ,数码相机,數位相機,กล้องดิจิตอล,Appareil photo
STRING_GOODS_2029,휴대용 게임기,Portable,Tragbare,Портативный,ポータブル,便携式游戏机,掌上型遊戲機,เครื่องเล่นเกมพกพา,Console de
STRING_GOODS_3001,메론아,Merona,Mellona,Дыня,メロアイス,哈密瓜,哈密瓜冰棒,ไอศกรีมเมล่อน,Mellona
STRING_GOODS_3002,팡빠레,Fanfare,Fanfare,Фанфары,ソフトクリーム,Fanfare,霜淇淋,ไอศกรีมพังปาเร่,Fanfare
STRING_GOODS_3003,너뚜루,Mestle,Netuur,Ноддур,カップアイス,Natuur,Naduur冰淇淋,ไอศกรีมนอทูรุ,Netuur
STRING_GOODS_3004,냉동 만두,Frozen,Gefrorene,Замороженные,冷凍ギョーザ,速冻水饺,冷凍水餃,เกี๊ยวแช่แข็ง,Boulettes
STRING_GOODS_3005,냉동 핫도그,Frozen ,Gefrorener,Замороженный,冷凍ホッ,速冻热狗,冷凍熱狗,ฮอตดอกแช่งแข็ง,Hot-dog
STRING_GOODS_3006,냉동 돈까스,Frozen,Gefrorenes,Котлета замер,冷凍トンカツ,速冻猪排,冷凍豬排,ทงคัตสึแช่แข็ง,Escalope de
STRING_GOODS_3007,팥빙수,Patbingsu,Patbingsu,ледяная стружка,かき氷,红豆刨冰,紅豆刨冰,บิงซูถั่วแดง,Patbingsu
STRING_GOODS_3008,고드름,Icicle,Eiszapfen,Сосулька,かち割りアイス,冰凌,冰錐型冰棒,ไอศกรีมโคดึรึม,Stalactite
STRING_GOODS_3009,딸기 파르페,Strawberry,Erdbeerparfait,Клубничное,イチゴパフェ,草莓帕菲,草莓百匯,พาร์เฟ่ต์สตรอ,Parfait aux
STRING_GOODS_3010,브라우니 아이스,Ice,Brownie-Eis,Брауни айс,ブラウニ,布朗尼冰激凌,布朗尼冰,บราวน์นี่ไอซ์,Glace au
STRING_GOODS_3011,스팅스타,Stin,Sting Star,Стинг Стар,ショットスター,流星冰激凌,尖刺之星,สติงสตาร์,Sting Star
STRING_GOODS_3012,체리마르,Cherrymeru,Cherry Maro,Черримар,チェリーアイス,樱桃冰激凌,櫻桃馬魯冰淇淋,เชอร์รีมาร์,Cherry Maro
STRING_GOODS_3013,새우볶음밥,Shrimp,Gebratener Reis,Жареный рис,エビチャーハン,虾仁炒饭,蝦仁炒飯,ข้าวผัดกุ้ง,Riz frit
STRING_GOODS_3014,고고콘,Gogocon,Gogo Con,Гогокорн,コーンアイス,GOGOCON,玉米餅乾,ขนมโกโกโคน,Gogo Con
STRING_GOODS_3015,치킨너겟,Chicken ,Hühnernuggets,Куриные,チキンナゲット,鸡块,雞塊,นักเก็ตไก่,Nuggets
STRING_GOODS_3016,중국 냉동,China,Chinesisches,Замороженное,中華冷凍,中国速冻,中國冷凍食品,ขนมจากจีนแช่เย็น,chinois
STRING_GOODS_3017,우박 화채,Watermelon,Wasser,Арбузный,スイカポンチ,西瓜果茶,西瓜甜茶,สลัดแตงโม,Punch à
STRING_GOODS_3018,홍시 샤배트,persimmon ,Weiches,Шербет,柿シャーベット,红柿果汁冰糕,紅柿雪酪,เชอร์เบทลูกพลับ,Sorbet
STRING_GOODS_3019,자몽 샤베트,Grapefruit,Grapefruit,Грейпф,グレープフルー,西柚果汁冰糕,葡萄柚雪酪,เชอร์เบทเกรปฟรุต,Sorbet au
STRING_GOODS_3020,캔디 아이스,Candy,Candy-Eis,Карамел,キャンデ,糖果冰激凌,糖果冰,แคนดี้ไอซ์,Glace aux
STRING_GOODS_3021,민트초코,Mint ,Minzs,Мятный,ミントチョコ,薄荷巧克力,薄荷巧克力,มินท์ช็อกโก,Chocolat à
STRING_GOODS_4001,콜라,Coke,Cola,Кола,コーラ,可乐,可樂,โค้ก,Coca
STRING_GOODS_4002,사이다,Sprite,Sprite,Спрайт,サイダー,汽水,雪碧,สไปร์ท,Sprite
STRING_GOODS_4003,캔커피,Canned,Dosenkaffee,Кофе в банке,缶コーヒー,罐装咖啡,罐裝咖啡,กาแฟกระป๋อง,Café en
STRING_GOODS_4004,생수,Water,Mineralwasser,Вода,ミネラルウ,矿泉水,礦泉水,น้ำเปล่า,Eau en
STRING_GOODS_4005,오렌지 주스,Orange ,Orangensaft,Апельсиновый,オレンジジ,橙汁,橘子汁,น้ำส้ม,Du jus
STRING_GOODS_4006,보성 그린티,Green ,Boseong,Зелёный чай,濃～いお茶,BOSEONG绿茶,綠茶,ชาเขียวโบซอง,Thé vert
STRING_GOODS_4007,블루레몬 에이드,Blue,Blaue,Голубой,ブルーレモ,蓝色柠檬水,藍色檸檬氣泡飲,บลูเลม่อนเอด,Limonade
STRING_GOODS_4008,식혜,Sikhye,Sikhye,Сикхе,シッケ,甜米露,甜米釀,น้ำข้าวหวาน,Sikhye
STRING_GOODS_4009,샹그리아,Shangria,Schangria,Сангриа,サングリア,桑格里亚酒,桑格麗亞酒,แชงเกรีย,Shangria
